,VJ.combi,count.seq,mouseID,analysis_type,filename,path
374,IGHV1-75*01_IGHJ1*03_57_1,4,m14,neg_YFP,IGHV1-75-01_IGHJ1-03_57_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-75-01_IGHJ1-03_57_1.aln.fasta
80,IGHV1-5*01_IGHJ4*01_48_3,4,m14,neg_YFP,IGHV1-5-01_IGHJ4-01_48_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-5-01_IGHJ4-01_48_3.aln.fasta
72,IGHV1-26*01_IGHJ3*01_39_4,4,m14,neg_YFP,IGHV1-26-01_IGHJ3-01_39_4,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ3-01_39_4.aln.fasta
60,IGHV8-8*01_IGHJ2*01_42_1,4,m14,neg_YFP,IGHV8-8-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV8-8-01_IGHJ2-01_42_1.aln.fasta
386,IGHV1-72*01_IGHJ4*01_51_1,4,m14,neg_YFP,IGHV1-72-01_IGHJ4-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-72-01_IGHJ4-01_51_1.aln.fasta
396,IGHV5-9*01_IGHJ3*01_54_1,4,m14,neg_YFP,IGHV5-9-01_IGHJ3-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV5-9-01_IGHJ3-01_54_1.aln.fasta
132,IGHV1-64*01_IGHJ4*01_57_3,4,m14,neg_YFP,IGHV1-64-01_IGHJ4-01_57_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-64-01_IGHJ4-01_57_3.aln.fasta
125,IGHV1-52*01_IGHJ3*01_30_1,4,m14,neg_YFP,IGHV1-52-01_IGHJ3-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-52-01_IGHJ3-01_30_1.aln.fasta
364,IGHV1-5*01_IGHJ4*01_57_2,4,m14,neg_YFP,IGHV1-5-01_IGHJ4-01_57_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-5-01_IGHJ4-01_57_2.aln.fasta
145,IGHV14-2*01_IGHJ3*01_36_1,4,m14,neg_YFP,IGHV14-2-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV14-2-01_IGHJ3-01_36_1.aln.fasta
142,IGHV1-26*01_IGHJ2*01_39_2,4,m14,neg_YFP,IGHV1-26-01_IGHJ2-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ2-01_39_2.aln.fasta
141,IGHV1-26*01_IGHJ2*01_39_1,4,m14,neg_YFP,IGHV1-26-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ2-01_39_1.aln.fasta
363,IGHV1-75*01_IGHJ3*01_33_1,4,m14,neg_YFP,IGHV1-75-01_IGHJ3-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-75-01_IGHJ3-01_33_1.aln.fasta
82,IGHV10-1*01_IGHJ4*01_30_2,4,m14,neg_YFP,IGHV10-1-01_IGHJ4-01_30_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV10-1-01_IGHJ4-01_30_2.aln.fasta
105,IGHV1-53*01_IGHJ3*01_45_1,4,m14,neg_YFP,IGHV1-53-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-53-01_IGHJ3-01_45_1.aln.fasta
92,IGHV14-2*01_IGHJ2*01_30_2,4,m14,neg_YFP,IGHV14-2-01_IGHJ2-01_30_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV14-2-01_IGHJ2-01_30_2.aln.fasta
91,IGHV14-2*01_IGHJ2*01_30_1,4,m14,neg_YFP,IGHV14-2-01_IGHJ2-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV14-2-01_IGHJ2-01_30_1.aln.fasta
225,IGHV1-54*01_IGHJ2*01_51_1,5,m14,neg_YFP,IGHV1-54-01_IGHJ2-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-54-01_IGHJ2-01_51_1.aln.fasta
226,IGHV1-78*01_IGHJ2*01_42_1,5,m14,neg_YFP,IGHV1-78-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-78-01_IGHJ2-01_42_1.aln.fasta
19,IGHV1-53*01_IGHJ2*01_45_3,5,m14,neg_YFP,IGHV1-53-01_IGHJ2-01_45_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-53-01_IGHJ2-01_45_3.aln.fasta
251,IGHV1-18*01_IGHJ4*01_45_1,5,m14,neg_YFP,IGHV1-18-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-18-01_IGHJ4-01_45_1.aln.fasta
252,IGHV1-75*01_IGHJ3*01_36_1,5,m14,neg_YFP,IGHV1-75-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-75-01_IGHJ3-01_36_1.aln.fasta
266,IGHV14-3*01_IGHJ4*01_48_1,5,m14,neg_YFP,IGHV14-3-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV14-3-01_IGHJ4-01_48_1.aln.fasta
229,IGHV1-55*01_IGHJ4*01_48_1,5,m14,neg_YFP,IGHV1-55-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-55-01_IGHJ4-01_48_1.aln.fasta
241,IGHV9-4*01_IGHJ2*01_36_1,5,m14,neg_YFP,IGHV9-4-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV9-4-01_IGHJ2-01_36_1.aln.fasta
248,IGHV10-3*01_IGHJ1*03_42_1,5,m14,neg_YFP,IGHV10-3-01_IGHJ1-03_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV10-3-01_IGHJ1-03_42_1.aln.fasta
11,IGHV1-74*01_IGHJ3*01_48_3,5,m14,neg_YFP,IGHV1-74-01_IGHJ3-01_48_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-74-01_IGHJ3-01_48_3.aln.fasta
167,IGHV1-26*01_IGHJ2*01_36_2,5,m14,neg_YFP,IGHV1-26-01_IGHJ2-01_36_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ2-01_36_2.aln.fasta
79,IGHV1-5*01_IGHJ4*01_48_2,5,m14,neg_YFP,IGHV1-5-01_IGHJ4-01_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-5-01_IGHJ4-01_48_2.aln.fasta
168,IGHV1-39*01_IGHJ2*01_45_1,5,m14,neg_YFP,IGHV1-39-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-39-01_IGHJ2-01_45_1.aln.fasta
171,IGHV1-62_IGHJ4*01_57_2,5,m14,neg_YFP,IGHV1-62_IGHJ4-01_57_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-62_IGHJ4-01_57_2.aln.fasta
175,IGHV1-82*01_IGHJ3*01_45_1,5,m14,neg_YFP,IGHV1-82-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-82-01_IGHJ3-01_45_1.aln.fasta
183,IGHV1-64*01_IGHJ3*01_36_1,5,m14,neg_YFP,IGHV1-64-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-64-01_IGHJ3-01_36_1.aln.fasta
164,IGHV1-58*01_IGHJ4*01_30_1,5,m14,neg_YFP,IGHV1-58-01_IGHJ4-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-58-01_IGHJ4-01_30_1.aln.fasta
122,IGHV3-6*01_IGHJ4*01_39_1,5,m14,neg_YFP,IGHV3-6-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV3-6-01_IGHJ4-01_39_1.aln.fasta
143,IGHV1-15*01_IGHJ3*01_30_1,5,m14,neg_YFP,IGHV1-15-01_IGHJ3-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-15-01_IGHJ3-01_30_1.aln.fasta
155,IGHV1-69*01_IGHJ3*01_36_2,5,m14,neg_YFP,IGHV1-69-01_IGHJ3-01_36_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-69-01_IGHJ3-01_36_2.aln.fasta
158,IGHV1-54*01_IGHJ1*01_69_2,5,m14,neg_YFP,IGHV1-54-01_IGHJ1-01_69_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-54-01_IGHJ1-01_69_2.aln.fasta
219,IGHV1-52*01_IGHJ3*01_36_1,5,m14,neg_YFP,IGHV1-52-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-52-01_IGHJ3-01_36_1.aln.fasta
48,IGHV1-22*01_IGHJ4*01_36_1,5,m14,neg_YFP,IGHV1-22-01_IGHJ4-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-22-01_IGHJ4-01_36_1.aln.fasta
23,IGHV1-26*01_IGHJ3*01_42_2,5,m14,neg_YFP,IGHV1-26-01_IGHJ3-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ3-01_42_2.aln.fasta
197,IGHV1-7*01_IGHJ2*01_42_1,5,m14,neg_YFP,IGHV1-7-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-7-01_IGHJ2-01_42_1.aln.fasta
206,IGHV1-53*01_IGHJ3*01_30_1,5,m14,neg_YFP,IGHV1-53-01_IGHJ3-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-53-01_IGHJ3-01_30_1.aln.fasta
215,IGHV1-64*01_IGHJ2*01_42_1,5,m14,neg_YFP,IGHV1-64-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-64-01_IGHJ2-01_42_1.aln.fasta
218,IGHV1-9*01_IGHJ2*01_48_2,5,m14,neg_YFP,IGHV1-9-01_IGHJ2-01_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-9-01_IGHJ2-01_48_2.aln.fasta
185,IGHV1-39*01_IGHJ4*01_39_1,5,m14,neg_YFP,IGHV1-39-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-39-01_IGHJ4-01_39_1.aln.fasta
385,IGHV1-55*01_IGHJ3*01_48_1,5,m14,neg_YFP,IGHV1-55-01_IGHJ3-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-55-01_IGHJ3-01_48_1.aln.fasta
308,IGHV2-2*01_IGHJ3*01_33_1,5,m14,neg_YFP,IGHV2-2-01_IGHJ3-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV2-2-01_IGHJ3-01_33_1.aln.fasta
309,IGHV3-4*01_IGHJ4*01_42_1,5,m14,neg_YFP,IGHV3-4-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV3-4-01_IGHJ4-01_42_1.aln.fasta
270,IGHV8-8*01_IGHJ1*03_48_1,5,m14,neg_YFP,IGHV8-8-01_IGHJ1-03_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV8-8-01_IGHJ1-03_48_1.aln.fasta
276,IGHV1-52*01_IGHJ4*01_36_1,5,m14,neg_YFP,IGHV1-52-01_IGHJ4-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-52-01_IGHJ4-01_36_1.aln.fasta
355,IGHV1-76*01_IGHJ2*01_45_1,5,m14,neg_YFP,IGHV1-76-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-76-01_IGHJ2-01_45_1.aln.fasta
356,IGHV10-3*01_IGHJ4*01_42_1,5,m14,neg_YFP,IGHV10-3-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV10-3-01_IGHJ4-01_42_1.aln.fasta
359,IGHV2-4*01_IGHJ4*01_36_1,5,m14,neg_YFP,IGHV2-4-01_IGHJ4-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV2-4-01_IGHJ4-01_36_1.aln.fasta
371,IGHV14-3*01_IGHJ1*03_45_1,5,m14,neg_YFP,IGHV14-3-01_IGHJ1-03_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV14-3-01_IGHJ1-03_45_1.aln.fasta
352,IGHV1-69*01_IGHJ3*02_36_1,5,m14,neg_YFP,IGHV1-69-01_IGHJ3-02_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-69-01_IGHJ3-02_36_1.aln.fasta
351,IGHV1-9*01_IGHJ4*01_39_1,5,m14,neg_YFP,IGHV1-9-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-9-01_IGHJ4-01_39_1.aln.fasta
319,IGHV9-3*01_IGHJ1*03_57_1,5,m14,neg_YFP,IGHV9-3-01_IGHJ1-03_57_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV9-3-01_IGHJ1-03_57_1.aln.fasta
321,IGHV1-80*01_IGHJ4*01_66_1,5,m14,neg_YFP,IGHV1-80-01_IGHJ4-01_66_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-80-01_IGHJ4-01_66_1.aln.fasta
322,IGHV1-80*01_IGHJ4*01_66_2,5,m14,neg_YFP,IGHV1-80-01_IGHJ4-01_66_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-80-01_IGHJ4-01_66_2.aln.fasta
333,IGHV10-1*01_IGHJ4*01_54_1,5,m14,neg_YFP,IGHV10-1-01_IGHJ4-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV10-1-01_IGHJ4-01_54_1.aln.fasta
350,IGHV3-1*01_IGHJ4*01_54_1,5,m14,neg_YFP,IGHV3-1-01_IGHJ4-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV3-1-01_IGHJ4-01_54_1.aln.fasta
340,IGHV1-72*01_IGHJ4*01_48_1,5,m14,neg_YFP,IGHV1-72-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-72-01_IGHJ4-01_48_1.aln.fasta
338,IGHV1-26*01_IGHJ1*01_18_1,5,m14,neg_YFP,IGHV1-26-01_IGHJ1-01_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ1-01_18_1.aln.fasta
336,IGHV5-9*01_IGHJ2*01_54_1,5,m14,neg_YFP,IGHV5-9-01_IGHJ2-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV5-9-01_IGHJ2-01_54_1.aln.fasta
279,IGHV1-81*01_IGHJ2*01_39_1,6,m14,neg_YFP,IGHV1-81-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-81-01_IGHJ2-01_39_1.aln.fasta
290,IGHV5-17*01_IGHJ3*01_42_1,6,m14,neg_YFP,IGHV5-17-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV5-17-01_IGHJ3-01_42_1.aln.fasta
293,IGHV6-6*01_IGHJ2*01_33_1,6,m14,neg_YFP,IGHV6-6-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV6-6-01_IGHJ2-01_33_1.aln.fasta
278,IGHV1-64*01_IGHJ3*01_54_1,6,m14,neg_YFP,IGHV1-64-01_IGHJ3-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-64-01_IGHJ3-01_54_1.aln.fasta
348,IGHV1-61*01_IGHJ3*01_27_1,6,m14,neg_YFP,IGHV1-61-01_IGHJ3-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-61-01_IGHJ3-01_27_1.aln.fasta
337,IGHV1-67*01_IGHJ3*01_49_1,6,m14,neg_YFP,IGHV1-67-01_IGHJ3-01_49_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-67-01_IGHJ3-01_49_1.aln.fasta
224,IGHV1-26*01_IGHJ1*03_33_2,6,m14,neg_YFP,IGHV1-26-01_IGHJ1-03_33_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ1-03_33_2.aln.fasta
216,IGHV1-64*01_IGHJ2*01_42_2,6,m14,neg_YFP,IGHV1-64-01_IGHJ2-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-64-01_IGHJ2-01_42_2.aln.fasta
200,IGHV9-3*01_IGHJ4*01_51_1,6,m14,neg_YFP,IGHV9-3-01_IGHJ4-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV9-3-01_IGHJ4-01_51_1.aln.fasta
207,IGHV1-39*01_IGHJ1*03_51_1,6,m14,neg_YFP,IGHV1-39-01_IGHJ1-03_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-39-01_IGHJ1-03_51_1.aln.fasta
258,IGHV1-76*01_IGHJ2*01_39_1,6,m14,neg_YFP,IGHV1-76-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-76-01_IGHJ2-01_39_1.aln.fasta
259,IGHV1-72*01_IGHJ2*01_48_1,6,m14,neg_YFP,IGHV1-72-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-72-01_IGHJ2-01_48_1.aln.fasta
245,IGHV1-66*01_IGHJ2*01_42_1,6,m14,neg_YFP,IGHV1-66-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-66-01_IGHJ2-01_42_1.aln.fasta
181,IGHV1-80*01_IGHJ2*01_54_2,6,m14,neg_YFP,IGHV1-80-01_IGHJ2-01_54_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-80-01_IGHJ2-01_54_2.aln.fasta
103,IGHV1-80*01_IGHJ3*01_45_2,6,m14,neg_YFP,IGHV1-80-01_IGHJ3-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-80-01_IGHJ3-01_45_2.aln.fasta
102,IGHV1-80*01_IGHJ3*01_45_1,6,m14,neg_YFP,IGHV1-80-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-80-01_IGHJ3-01_45_1.aln.fasta
