,VJ.combi,count.seq,mouseID,analysis_type,filename,path
40,IGHV10-1*01_IGHJ1*03_42_1,6,m11,pos_YFP,IGHV10-1-01_IGHJ1-03_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m11/pos_YFP_MIDs/m11_pos_YFP_IGHV10-1-01_IGHJ1-03_42_1.aln.fasta
25,IGHV1-22*01_IGHJ2*01_45_1,7,m11,pos_YFP,IGHV1-22-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m11/pos_YFP_MIDs/m11_pos_YFP_IGHV1-22-01_IGHJ2-01_45_1.aln.fasta
26,IGHV1-12*01_IGHJ1*03_36_1,7,m11,pos_YFP,IGHV1-12-01_IGHJ1-03_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m11/pos_YFP_MIDs/m11_pos_YFP_IGHV1-12-01_IGHJ1-03_36_1.aln.fasta
10,IGHV2-3*01_IGHJ3*01_48_1,8,m11,pos_YFP,IGHV2-3-01_IGHJ3-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m11/pos_YFP_MIDs/m11_pos_YFP_IGHV2-3-01_IGHJ3-01_48_1.aln.fasta
14,IGHV1-53*01_IGHJ3*01_42_1,8,m11,pos_YFP,IGHV1-53-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m11/pos_YFP_MIDs/m11_pos_YFP_IGHV1-53-01_IGHJ3-01_42_1.aln.fasta
89,IGHV1-19*01_IGHJ3*01_49_1,8,m11,pos_YFP,IGHV1-19-01_IGHJ3-01_49_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m11/pos_YFP_MIDs/m11_pos_YFP_IGHV1-19-01_IGHJ3-01_49_1.aln.fasta
35,IGHV1-26*01_IGHJ1*03_51_1,9,m11,pos_YFP,IGHV1-26-01_IGHJ1-03_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m11/pos_YFP_MIDs/m11_pos_YFP_IGHV1-26-01_IGHJ1-03_51_1.aln.fasta
22,IGHV1-82*01_IGHJ3*01_45_1,13,m11,pos_YFP,IGHV1-82-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m11/pos_YFP_MIDs/m11_pos_YFP_IGHV1-82-01_IGHJ3-01_45_1.aln.fasta
27,IGHV1-7*01_IGHJ1*03_54_1,13,m11,pos_YFP,IGHV1-7-01_IGHJ1-03_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m11/pos_YFP_MIDs/m11_pos_YFP_IGHV1-7-01_IGHJ1-03_54_1.aln.fasta
2,IGHV1-26*01_IGHJ2*01_42_1,14,m11,pos_YFP,IGHV1-26-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m11/pos_YFP_MIDs/m11_pos_YFP_IGHV1-26-01_IGHJ2-01_42_1.aln.fasta
4,IGHV1-9*01_IGHJ2*01_21_1,15,m11,pos_YFP,IGHV1-9-01_IGHJ2-01_21_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m11/pos_YFP_MIDs/m11_pos_YFP_IGHV1-9-01_IGHJ2-01_21_1.aln.fasta
8,IGHV2-4*01_IGHJ1*03_48_1,21,m11,pos_YFP,IGHV2-4-01_IGHJ1-03_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m11/pos_YFP_MIDs/m11_pos_YFP_IGHV2-4-01_IGHJ1-03_48_1.aln.fasta
1,IGHV8-5*01_IGHJ4*01_42_1,25,m11,pos_YFP,IGHV8-5-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m11/pos_YFP_MIDs/m11_pos_YFP_IGHV8-5-01_IGHJ4-01_42_1.aln.fasta
21,IGHV1-52*01_IGHJ2*01_39_1,26,m11,pos_YFP,IGHV1-52-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m11/pos_YFP_MIDs/m11_pos_YFP_IGHV1-52-01_IGHJ2-01_39_1.aln.fasta
6,IGHV1-78*01_IGHJ3*01_24_1,30,m11,pos_YFP,IGHV1-78-01_IGHJ3-01_24_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m11/pos_YFP_MIDs/m11_pos_YFP_IGHV1-78-01_IGHJ3-01_24_1.aln.fasta
13,IGHV1-47*01_IGHJ1*03_42_1,30,m11,pos_YFP,IGHV1-47-01_IGHJ1-03_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m11/pos_YFP_MIDs/m11_pos_YFP_IGHV1-47-01_IGHJ1-03_42_1.aln.fasta
11,IGHV1-12*01_IGHJ2*01_27_1,31,m11,pos_YFP,IGHV1-12-01_IGHJ2-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m11/pos_YFP_MIDs/m11_pos_YFP_IGHV1-12-01_IGHJ2-01_27_1.aln.fasta
19,IGHV6-3*01_IGHJ2*01_48_1,32,m11,pos_YFP,IGHV6-3-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m11/pos_YFP_MIDs/m11_pos_YFP_IGHV6-3-01_IGHJ2-01_48_1.aln.fasta
5,IGHV3-6*01_IGHJ3*01_33_1,37,m11,pos_YFP,IGHV3-6-01_IGHJ3-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m11/pos_YFP_MIDs/m11_pos_YFP_IGHV3-6-01_IGHJ3-01_33_1.aln.fasta
7,IGHV1-78*01_IGHJ3*01_24_2,175,m11,pos_YFP,IGHV1-78-01_IGHJ3-01_24_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m11/pos_YFP_MIDs/m11_pos_YFP_IGHV1-78-01_IGHJ3-01_24_2.aln.fasta
