,VJ.combi,count.seq,mouseID,analysis_type,filename,path
69,IGHV1-18*01_IGHJ4*01_54_1,6,m13,pos_YFP,IGHV1-18-01_IGHJ4-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-18-01_IGHJ4-01_54_1.aln.fasta
63,IGHV1-74*01_IGHJ2*01_36_1,6,m13,pos_YFP,IGHV1-74-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-74-01_IGHJ2-01_36_1.aln.fasta
42,IGHV1-80*01_IGHJ2*01_45_1,7,m13,pos_YFP,IGHV1-80-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-80-01_IGHJ2-01_45_1.aln.fasta
61,IGHV3-6*01_IGHJ2*01_36_1,7,m13,pos_YFP,IGHV3-6-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV3-6-01_IGHJ2-01_36_1.aln.fasta
13,IGHV1-53*01_IGHJ2*01_33_1,7,m13,pos_YFP,IGHV1-53-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-53-01_IGHJ2-01_33_1.aln.fasta
23,IGHV10-3*01_IGHJ2*01_48_1,7,m13,pos_YFP,IGHV10-3-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV10-3-01_IGHJ2-01_48_1.aln.fasta
25,IGHV1-39*01_IGHJ4*01_39_2,7,m13,pos_YFP,IGHV1-39-01_IGHJ4-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-39-01_IGHJ4-01_39_2.aln.fasta
71,IGHV1-26*01_IGHJ4*01_36_1,7,m13,pos_YFP,IGHV1-26-01_IGHJ4-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-26-01_IGHJ4-01_36_1.aln.fasta
96,IGHV1-9*01_IGHJ4*01_48_1,8,m13,pos_YFP,IGHV1-9-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-9-01_IGHJ4-01_48_1.aln.fasta
40,IGHV9-3*01_IGHJ2*01_39_1,8,m13,pos_YFP,IGHV9-3-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV9-3-01_IGHJ2-01_39_1.aln.fasta
39,IGHV1-55*01_IGHJ4*01_48_1,8,m13,pos_YFP,IGHV1-55-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-55-01_IGHJ4-01_48_1.aln.fasta
29,IGHV1-78*01_IGHJ3*01_54_1,8,m13,pos_YFP,IGHV1-78-01_IGHJ3-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-78-01_IGHJ3-01_54_1.aln.fasta
51,IGHV1-26*01_IGHJ3*01_45_2,9,m13,pos_YFP,IGHV1-26-01_IGHJ3-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-26-01_IGHJ3-01_45_2.aln.fasta
59,IGHV1-81*01_IGHJ1*03_57_1,9,m13,pos_YFP,IGHV1-81-01_IGHJ1-03_57_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-81-01_IGHJ1-03_57_1.aln.fasta
58,IGHV1-18*01_IGHJ3*01_54_1,9,m13,pos_YFP,IGHV1-18-01_IGHJ3-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-18-01_IGHJ3-01_54_1.aln.fasta
17,IGHV1-19*01_IGHJ4*01_57_1,9,m13,pos_YFP,IGHV1-19-01_IGHJ4-01_57_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-19-01_IGHJ4-01_57_1.aln.fasta
16,IGHV1-81*01_IGHJ4*01_42_1,9,m13,pos_YFP,IGHV1-81-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-81-01_IGHJ4-01_42_1.aln.fasta
12,IGHV1-18*01_IGHJ4*01_51_1,9,m13,pos_YFP,IGHV1-18-01_IGHJ4-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-18-01_IGHJ4-01_51_1.aln.fasta
47,IGHV1-76*01_IGHJ4*01_54_2,9,m13,pos_YFP,IGHV1-76-01_IGHJ4-01_54_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-76-01_IGHJ4-01_54_2.aln.fasta
44,IGHV1-64*01_IGHJ3*01_36_1,9,m13,pos_YFP,IGHV1-64-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-64-01_IGHJ3-01_36_1.aln.fasta
24,IGHV1-39*01_IGHJ4*01_39_1,10,m13,pos_YFP,IGHV1-39-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-39-01_IGHJ4-01_39_1.aln.fasta
82,IGHV1-59*01_IGHJ3*01_43_1,10,m13,pos_YFP,IGHV1-59-01_IGHJ3-01_43_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-59-01_IGHJ3-01_43_1.aln.fasta
28,IGHV8-8*01_IGHJ1*03_48_1,11,m13,pos_YFP,IGHV8-8-01_IGHJ1-03_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV8-8-01_IGHJ1-03_48_1.aln.fasta
6,IGHV1-19*01_IGHJ2*01_51_1,11,m13,pos_YFP,IGHV1-19-01_IGHJ2-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-19-01_IGHJ2-01_51_1.aln.fasta
10,IGHV1-19*01_IGHJ3*01_36_1,13,m13,pos_YFP,IGHV1-19-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-19-01_IGHJ3-01_36_1.aln.fasta
77,IGHV3-6*01_IGHJ3*01_45_1,13,m13,pos_YFP,IGHV3-6-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV3-6-01_IGHJ3-01_45_1.aln.fasta
18,IGHV1-26*01_IGHJ4*01_48_1,14,m13,pos_YFP,IGHV1-26-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-26-01_IGHJ4-01_48_1.aln.fasta
72,IGHV1-26*01_IGHJ4*01_36_2,15,m13,pos_YFP,IGHV1-26-01_IGHJ4-01_36_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-26-01_IGHJ4-01_36_2.aln.fasta
34,IGHV1-78*01_IGHJ2*01_30_1,17,m13,pos_YFP,IGHV1-78-01_IGHJ2-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-78-01_IGHJ2-01_30_1.aln.fasta
50,IGHV1-26*01_IGHJ3*01_45_1,18,m13,pos_YFP,IGHV1-26-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-26-01_IGHJ3-01_45_1.aln.fasta
2,IGHV1-59*01_IGHJ3*01_42_2,25,m13,pos_YFP,IGHV1-59-01_IGHJ3-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-59-01_IGHJ3-01_42_2.aln.fasta
46,IGHV1-76*01_IGHJ4*01_54_1,27,m13,pos_YFP,IGHV1-76-01_IGHJ4-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-76-01_IGHJ4-01_54_1.aln.fasta
22,IGHV1-26*01_IGHJ1*03_39_1,33,m13,pos_YFP,IGHV1-26-01_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-26-01_IGHJ1-03_39_1.aln.fasta
7,IGHV1-52*01_IGHJ2*01_48_1,35,m13,pos_YFP,IGHV1-52-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-52-01_IGHJ2-01_48_1.aln.fasta
5,IGHV1-55*01_IGHJ2*01_45_2,37,m13,pos_YFP,IGHV1-55-01_IGHJ2-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-55-01_IGHJ2-01_45_2.aln.fasta
97,IGHV1-59*01_IGHJ3*01_18_1,56,m13,pos_YFP,IGHV1-59-01_IGHJ3-01_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-59-01_IGHJ3-01_18_1.aln.fasta
3,IGHV1-59*01_IGHJ3*01_42_3,67,m13,pos_YFP,IGHV1-59-01_IGHJ3-01_42_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-59-01_IGHJ3-01_42_3.aln.fasta
4,IGHV1-55*01_IGHJ2*01_45_1,87,m13,pos_YFP,IGHV1-55-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-55-01_IGHJ2-01_45_1.aln.fasta
1,IGHV1-59*01_IGHJ3*01_42_1,465,m13,pos_YFP,IGHV1-59-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-59-01_IGHJ3-01_42_1.aln.fasta
