,VJ.combi,count.seq,mouseID,analysis_type,filename,path
164,IGHV1-82*01_IGHJ1*03_39_1,5,m53,pos_YFP,IGHV1-82-01_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-82-01_IGHJ1-03_39_1.aln.fasta
78,IGHV1-39*01_IGHJ1*03_63_1,5,m53,pos_YFP,IGHV1-39-01_IGHJ1-03_63_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-39-01_IGHJ1-03_63_1.aln.fasta
144,IGHV1-76*01_IGHJ4*01_51_1,5,m53,pos_YFP,IGHV1-76-01_IGHJ4-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-76-01_IGHJ4-01_51_1.aln.fasta
165,IGHV1-42*01_IGHJ4*01_42_1,5,m53,pos_YFP,IGHV1-42-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-42-01_IGHJ4-01_42_1.aln.fasta
80,IGHV1-62_IGHJ2*01_33_1,5,m53,pos_YFP,IGHV1-62_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-62_IGHJ2-01_33_1.aln.fasta
151,IGHV3-5*01_IGHJ4*01_42_1,5,m53,pos_YFP,IGHV3-5-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV3-5-01_IGHJ4-01_42_1.aln.fasta
162,IGHV1-76*01_IGHJ4*01_48_1,5,m53,pos_YFP,IGHV1-76-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-76-01_IGHJ4-01_48_1.aln.fasta
55,IGHV1-53*01_IGHJ2*01_39_1,5,m53,pos_YFP,IGHV1-53-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-53-01_IGHJ2-01_39_1.aln.fasta
152,IGHV6-3*01_IGHJ3*01_48_1,6,m53,pos_YFP,IGHV6-3-01_IGHJ3-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV6-3-01_IGHJ3-01_48_1.aln.fasta
155,IGHV10-3*01_IGHJ2*01_35_1,6,m53,pos_YFP,IGHV10-3-01_IGHJ2-01_35_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV10-3-01_IGHJ2-01_35_1.aln.fasta
135,IGHV1-75*01_IGHJ1*03_48_1,6,m53,pos_YFP,IGHV1-75-01_IGHJ1-03_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-75-01_IGHJ1-03_48_1.aln.fasta
93,IGHV1-18*01_IGHJ2*02_54_1,6,m53,pos_YFP,IGHV1-18-01_IGHJ2-02_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-18-01_IGHJ2-02_54_1.aln.fasta
89,IGHV5-16*01_IGHJ1*03_45_1,6,m53,pos_YFP,IGHV5-16-01_IGHJ1-03_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV5-16-01_IGHJ1-03_45_1.aln.fasta
51,IGHV1-50*01_IGHJ4*01_54_1,6,m53,pos_YFP,IGHV1-50-01_IGHJ4-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-50-01_IGHJ4-01_54_1.aln.fasta
105,IGHV1-9*01_IGHJ1*03_51_1,6,m53,pos_YFP,IGHV1-9-01_IGHJ1-03_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-9-01_IGHJ1-03_51_1.aln.fasta
124,IGHV1-75*01_IGHJ4*01_51_1,6,m53,pos_YFP,IGHV1-75-01_IGHJ4-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-75-01_IGHJ4-01_51_1.aln.fasta
50,IGHV8-8*01_IGHJ1*03_39_2,6,m53,pos_YFP,IGHV8-8-01_IGHJ1-03_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV8-8-01_IGHJ1-03_39_2.aln.fasta
102,IGHV9-4*01_IGHJ4*01_42_1,6,m53,pos_YFP,IGHV9-4-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV9-4-01_IGHJ4-01_42_1.aln.fasta
75,IGHV1-64*01_IGHJ3*01_45_1,6,m53,pos_YFP,IGHV1-64-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-64-01_IGHJ3-01_45_1.aln.fasta
73,IGHV1-81*01_IGHJ3*01_48_1,6,m53,pos_YFP,IGHV1-81-01_IGHJ3-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-81-01_IGHJ3-01_48_1.aln.fasta
64,IGHV1-26*01_IGHJ3*01_45_2,6,m53,pos_YFP,IGHV1-26-01_IGHJ3-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-26-01_IGHJ3-01_45_2.aln.fasta
61,IGHV1-76*01_IGHJ4*01_36_1,6,m53,pos_YFP,IGHV1-76-01_IGHJ4-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-76-01_IGHJ4-01_36_1.aln.fasta
10,IGHV1-61*01_IGHJ3*01_45_1,6,m53,pos_YFP,IGHV1-61-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-61-01_IGHJ3-01_45_1.aln.fasta
8,IGHV1-5*01_IGHJ1*03_51_1,6,m53,pos_YFP,IGHV1-5-01_IGHJ1-03_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-5-01_IGHJ1-03_51_1.aln.fasta
18,IGHV1-64*01_IGHJ2*01_42_2,6,m53,pos_YFP,IGHV1-64-01_IGHJ2-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-64-01_IGHJ2-01_42_2.aln.fasta
26,IGHV6-3*01_IGHJ3*01_27_1,6,m53,pos_YFP,IGHV6-3-01_IGHJ3-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV6-3-01_IGHJ3-01_27_1.aln.fasta
14,IGHV6-3*01_IGHJ2*01_33_5,6,m53,pos_YFP,IGHV6-3-01_IGHJ2-01_33_5,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV6-3-01_IGHJ2-01_33_5.aln.fasta
110,IGHV1-76*01_IGHJ1*01_54_1,6,m53,pos_YFP,IGHV1-76-01_IGHJ1-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-76-01_IGHJ1-01_54_1.aln.fasta
56,IGHV6-3*01_IGHJ2*01_30_1,7,m53,pos_YFP,IGHV6-3-01_IGHJ2-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV6-3-01_IGHJ2-01_30_1.aln.fasta
112,IGHV1-50*01_IGHJ4*01_57_1,7,m53,pos_YFP,IGHV1-50-01_IGHJ4-01_57_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-50-01_IGHJ4-01_57_1.aln.fasta
19,IGHV1-64*01_IGHJ2*01_42_3,7,m53,pos_YFP,IGHV1-64-01_IGHJ2-01_42_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-64-01_IGHJ2-01_42_3.aln.fasta
13,IGHV6-3*01_IGHJ2*01_33_4,7,m53,pos_YFP,IGHV6-3-01_IGHJ2-01_33_4,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV6-3-01_IGHJ2-01_33_4.aln.fasta
32,IGHV1-53*01_IGHJ4*01_36_1,7,m53,pos_YFP,IGHV1-53-01_IGHJ4-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-53-01_IGHJ4-01_36_1.aln.fasta
82,IGHV14-3*01_IGHJ1*03_48_1,7,m53,pos_YFP,IGHV14-3-01_IGHJ1-03_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV14-3-01_IGHJ1-03_48_1.aln.fasta
88,IGHV5-12*01_IGHJ3*01_42_2,7,m53,pos_YFP,IGHV5-12-01_IGHJ3-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV5-12-01_IGHJ3-01_42_2.aln.fasta
70,IGHV1-19*01_IGHJ2*01_30_1,7,m53,pos_YFP,IGHV1-19-01_IGHJ2-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-19-01_IGHJ2-01_30_1.aln.fasta
31,IGHV1-62_IGHJ3*01_39_1,7,m53,pos_YFP,IGHV1-62_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-62_IGHJ3-01_39_1.aln.fasta
35,IGHV9-2*01_IGHJ1*03_42_1,7,m53,pos_YFP,IGHV9-2-01_IGHJ1-03_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV9-2-01_IGHJ1-03_42_1.aln.fasta
38,IGHV1-64*01_IGHJ2*01_48_1,7,m53,pos_YFP,IGHV1-64-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-64-01_IGHJ2-01_48_1.aln.fasta
52,IGHV1-78*01_IGHJ2*02_42_1,7,m53,pos_YFP,IGHV1-78-01_IGHJ2-02_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-78-01_IGHJ2-02_42_1.aln.fasta
141,IGHV1-34*01_IGHJ1*03_54_1,7,m53,pos_YFP,IGHV1-34-01_IGHJ1-03_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-34-01_IGHJ1-03_54_1.aln.fasta
138,IGHV9-2*01_IGHJ4*01_36_1,7,m53,pos_YFP,IGHV9-2-01_IGHJ4-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV9-2-01_IGHJ4-01_36_1.aln.fasta
104,IGHV1-39*01_IGHJ4*01_39_2,8,m53,pos_YFP,IGHV1-39-01_IGHJ4-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-39-01_IGHJ4-01_39_2.aln.fasta
85,IGHV1-26*01_IGHJ2*01_45_1,8,m53,pos_YFP,IGHV1-26-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-26-01_IGHJ2-01_45_1.aln.fasta
77,IGHV1-9*01_IGHJ2*01_39_1,8,m53,pos_YFP,IGHV1-9-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-9-01_IGHJ2-01_39_1.aln.fasta
117,IGHV2-2*01_IGHJ4*01_39_1,8,m53,pos_YFP,IGHV2-2-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV2-2-01_IGHJ4-01_39_1.aln.fasta
12,IGHV6-3*01_IGHJ2*01_33_2,8,m53,pos_YFP,IGHV6-3-01_IGHJ2-01_33_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV6-3-01_IGHJ2-01_33_2.aln.fasta
7,IGHV14-3*01_IGHJ2*01_33_2,8,m53,pos_YFP,IGHV14-3-01_IGHJ2-01_33_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV14-3-01_IGHJ2-01_33_2.aln.fasta
63,IGHV1-26*01_IGHJ3*01_45_1,8,m53,pos_YFP,IGHV1-26-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-26-01_IGHJ3-01_45_1.aln.fasta
53,IGHV1-42*01_IGHJ3*01_30_1,8,m53,pos_YFP,IGHV1-42-01_IGHJ3-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-42-01_IGHJ3-01_30_1.aln.fasta
30,IGHV1-18*01_IGHJ1*01_30_1,8,m53,pos_YFP,IGHV1-18-01_IGHJ1-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-18-01_IGHJ1-01_30_1.aln.fasta
36,IGHV9-2*01_IGHJ1*03_42_2,8,m53,pos_YFP,IGHV9-2-01_IGHJ1-03_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV9-2-01_IGHJ1-03_42_2.aln.fasta
20,IGHV1-55*01_IGHJ1*03_45_1,9,m53,pos_YFP,IGHV1-55-01_IGHJ1-03_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-55-01_IGHJ1-03_45_1.aln.fasta
2,IGHV6-3*01_IGHJ2*01_24_1,9,m53,pos_YFP,IGHV6-3-01_IGHJ2-01_24_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV6-3-01_IGHJ2-01_24_1.aln.fasta
46,IGHV1-53*01_IGHJ3*01_36_2,9,m53,pos_YFP,IGHV1-53-01_IGHJ3-01_36_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-53-01_IGHJ3-01_36_2.aln.fasta
43,IGHV9-3*01_IGHJ4*01_45_1,9,m53,pos_YFP,IGHV9-3-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV9-3-01_IGHJ4-01_45_1.aln.fasta
33,IGHV1-64*01_IGHJ2*01_36_1,9,m53,pos_YFP,IGHV1-64-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-64-01_IGHJ2-01_36_1.aln.fasta
96,IGHV1-76*01_IGHJ2*01_39_1,9,m53,pos_YFP,IGHV1-76-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-76-01_IGHJ2-01_39_1.aln.fasta
60,IGHV1-72*01_IGHJ2*01_48_2,9,m53,pos_YFP,IGHV1-72-01_IGHJ2-01_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-72-01_IGHJ2-01_48_2.aln.fasta
59,IGHV1-72*01_IGHJ2*01_48_1,9,m53,pos_YFP,IGHV1-72-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-72-01_IGHJ2-01_48_1.aln.fasta
67,IGHV1-18*01_IGHJ2*01_54_1,9,m53,pos_YFP,IGHV1-18-01_IGHJ2-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-18-01_IGHJ2-01_54_1.aln.fasta
66,IGHV5-16*01_IGHJ2*01_39_1,9,m53,pos_YFP,IGHV5-16-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV5-16-01_IGHJ2-01_39_1.aln.fasta
65,IGHV1-80*01_IGHJ3*01_27_1,9,m53,pos_YFP,IGHV1-80-01_IGHJ3-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-80-01_IGHJ3-01_27_1.aln.fasta
92,IGHV1-53*01_IGHJ1*03_39_1,9,m53,pos_YFP,IGHV1-53-01_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-53-01_IGHJ1-03_39_1.aln.fasta
68,IGHV1-47*01_IGHJ4*01_42_1,10,m53,pos_YFP,IGHV1-47-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-47-01_IGHJ4-01_42_1.aln.fasta
101,IGHV9-2*01_IGHJ1*03_57_1,10,m53,pos_YFP,IGHV9-2-01_IGHJ1-03_57_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV9-2-01_IGHJ1-03_57_1.aln.fasta
28,IGHV1-26*01_IGHJ3*01_39_2,10,m53,pos_YFP,IGHV1-26-01_IGHJ3-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-26-01_IGHJ3-01_39_2.aln.fasta
132,IGHV1-53*01_IGHJ2*01_27_1,10,m53,pos_YFP,IGHV1-53-01_IGHJ2-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-53-01_IGHJ2-01_27_1.aln.fasta
127,IGHV1-52*01_IGHJ1*03_48_1,10,m53,pos_YFP,IGHV1-52-01_IGHJ1-03_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-52-01_IGHJ1-03_48_1.aln.fasta
79,IGHV1-53*01_IGHJ2*01_54_1,11,m53,pos_YFP,IGHV1-53-01_IGHJ2-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-53-01_IGHJ2-01_54_1.aln.fasta
90,IGHV1-26*01_IGHJ1*03_48_1,11,m53,pos_YFP,IGHV1-26-01_IGHJ1-03_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-26-01_IGHJ1-03_48_1.aln.fasta
84,IGHV8-12*01_IGHJ1*01_33_1,11,m53,pos_YFP,IGHV8-12-01_IGHJ1-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV8-12-01_IGHJ1-01_33_1.aln.fasta
11,IGHV6-3*01_IGHJ2*01_33_1,12,m53,pos_YFP,IGHV6-3-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV6-3-01_IGHJ2-01_33_1.aln.fasta
57,IGHV3-1*01_IGHJ1*03_39_1,12,m53,pos_YFP,IGHV3-1-01_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV3-1-01_IGHJ1-03_39_1.aln.fasta
91,IGHV1-80*01_IGHJ4*01_36_1,12,m53,pos_YFP,IGHV1-80-01_IGHJ4-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-80-01_IGHJ4-01_36_1.aln.fasta
103,IGHV1-39*01_IGHJ4*01_39_1,12,m53,pos_YFP,IGHV1-39-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-39-01_IGHJ4-01_39_1.aln.fasta
25,IGHV5-9_IGHJ4*01_33_1,12,m53,pos_YFP,IGHV5-9_IGHJ4-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV5-9_IGHJ4-01_33_1.aln.fasta
81,IGHV5-2*01_IGHJ1*03_39_1,13,m53,pos_YFP,IGHV5-2-01_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV5-2-01_IGHJ1-03_39_1.aln.fasta
3,IGHV14-4*01_IGHJ3*01_27_1,13,m53,pos_YFP,IGHV14-4-01_IGHJ3-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV14-4-01_IGHJ3-01_27_1.aln.fasta
98,IGHV7-3*01_IGHJ4*01_39_1,14,m53,pos_YFP,IGHV7-3-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV7-3-01_IGHJ4-01_39_1.aln.fasta
72,IGHV3-6*01_IGHJ2*01_33_1,15,m53,pos_YFP,IGHV3-6-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV3-6-01_IGHJ2-01_33_1.aln.fasta
